,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:22:07.769263,0.7411407186434383
1,Run_10,0 days 00:21:02.887915,0.732423625624582
2,Run_2,0 days 00:23:30.464810,0.7473702093848911
3,Run_3,0 days 00:20:20.735642,0.7371572036862097
4,Run_4,0 days 00:24:08.010650,0.7483108240978864
5,Run_5,0 days 00:24:44.708188,0.748854039753436
6,Run_6,0 days 00:25:33.027130,0.7420367541814462
7,Run_7,0 days 00:22:16.957248,0.7432277456524541
8,Run_8,0 days 00:25:12.396597,0.7470353843544645
9,Run_9,0 days 00:23:22.563898,0.7447561243324616
