,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:51.997726,0.7436312195633872
1,Run_10,0 days 00:10:58.380542,0.768328623652762
2,Run_2,0 days 00:10:18.322013,0.7768695013367547
3,Run_3,0 days 00:02:08.837376,0.6578294261443175
4,Run_4,0 days 00:05:19.717679,0.7617269304948784
5,Run_5,0 days 00:05:40.207991,0.7626541748750513
6,Run_6,0 days 00:01:53.290850,0.668897254174798
7,Run_7,0 days 00:10:50.167296,0.7895026082447778
8,Run_8,0 days 00:08:41.543475,0.76551179584813
9,Run_9,0 days 00:10:20.315743,0.7779083120247346
