,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:48.031473,0.7264892631141954
1,Run_10,0 days 00:01:24.035423,0.7041226158320891
2,Run_2,0 days 00:02:07.260513,0.6762709842535881
3,Run_3,0 days 00:03:59.564971,0.7200351117215508
4,Run_4,0 days 00:01:23.802502,0.6664082515520544
5,Run_5,0 days 00:00:48.921164,0.6509298116261795
6,Run_6,0 days 00:00:55.680525,0.6589283769940805
7,Run_7,0 days 00:01:16.823588,0.7102283944292193
8,Run_8,0 days 00:00:52.843853,0.5906309115953989
9,Run_9,0 days 00:06:45.041805,0.7512558818210309
