,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:19:16.417900,0.7371733255776092
1,Run_10,0 days 00:11:35.758047,0.7272681044133732
2,Run_2,0 days 00:21:05.236230,0.7524221819502912
3,Run_3,0 days 00:12:34.029559,0.7313478402059306
4,Run_4,0 days 00:17:54.063501,0.7468268244353151
5,Run_5,0 days 00:22:17.857844,0.7445152010217029
6,Run_6,0 days 00:20:02.241551,0.7436702710294198
7,Run_7,0 days 00:24:09.365342,0.748950342958961
8,Run_8,0 days 00:17:41.963586,0.7484790266687563
9,Run_9,0 days 00:17:53.677139,0.7321451164089381
