,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:47.060001,0.6835192227196983
1,Run_10,0 days 00:05:49.563620,0.6917120215491441
2,Run_11,0 days 00:05:42.239685,0.694500553116624
3,Run_12,0 days 00:05:43.462996,0.6831436747347046
4,Run_13,0 days 00:05:42.241328,0.6878678660345322
5,Run_14,0 days 00:05:43.891932,0.6813272720695163
6,Run_15,0 days 00:05:39.933735,0.6800520372396647
7,Run_16,0 days 00:05:45.130171,0.6897355646885764
8,Run_17,0 days 00:05:45.602335,0.6789834767193446
9,Run_18,0 days 00:05:43.621767,0.6848790744076477
10,Run_19,0 days 00:05:52.034641,0.6857350859234504
11,Run_2,0 days 00:06:00.474366,0.7074973446856794
12,Run_20,0 days 00:05:38.844425,0.6887993393760531
13,Run_3,0 days 00:05:53.496437,0.6810102319179564
14,Run_4,0 days 00:05:41.766521,0.6851181983242758
15,Run_5,0 days 00:05:50.208449,0.6956957646940776
16,Run_6,0 days 00:05:45.466878,0.6814799965317695
17,Run_7,0 days 00:05:44.347520,0.6950318954221396
18,Run_8,0 days 00:05:41.563041,0.6824535172272713
19,Run_9,0 days 00:05:43.525806,0.693633071804032
20,Average,0 days 00:05:45.723782700,0.687608760459308
