,Run_nr,HV
0,Run_1,0.6835192227196983
1,Run_2,0.7074973446856794
2,Run_3,0.6810102319179564
3,Run_4,0.6851181983242758
4,Run_5,0.6956957646940776
5,Run_6,0.6814799965317695
6,Run_7,0.6950318954221396
7,Run_8,0.6824535172272713
8,Run_9,0.693633071804032
9,Run_10,0.6917120215491441
10,Run_11,0.694500553116624
11,Run_12,0.6831436747347046
12,Run_13,0.6878678660345322
13,Run_14,0.6813272720695163
14,Run_15,0.6800520372396647
15,Run_16,0.6897355646885764
16,Run_17,0.6789834767193446
17,Run_18,0.6848790744076477
18,Run_19,0.6857350859234504
19,Run_20,0.6887993393760531
20,Means,0.6876087604593081
