,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7885379498700498,91,39,7528
1,Run_2,0.7582156973461323,61,41,5018
2,Run_3,0.7515335728101684,54,44,4414
3,Run_4,0.7720885343457035,106,39,9315
4,Run_5,0.7519652718542634,79,40,6238
5,Run_6,0.7138083624670118,94,39,7093
6,Run_7,0.6522275750767887,91,39,7790
7,Run_8,0.7589469426657217,108,39,10054
8,Run_9,0.7575012714698192,61,47,4812
9,Run_10,0.7976468797930407,99,39,8395
