,count,mean,std,min,lq,med,uq,max,outliers
HV,7.0,0.7626841771945511,0.013272070616175616,0.7515335728101684,0.7547332716620413,0.7582156973461323,0.7655177385057126,0.7885379498700498,"0.7976468797930407, 0.6522275750767887, 0.7138083624670118"
