,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:16:07.255119,0.6970741275150654
1,Run_10,0 days 00:24:58.398978,0.7503139892414716
2,Run_2,0 days 00:11:12.018235,0.6623261084149322
3,Run_3,0 days 00:27:41.121817,0.7505834947066071
4,Run_4,0 days 00:24:30.297405,0.7444196086891827
5,Run_5,0 days 00:23:27.713098,0.7483441951583045
6,Run_6,0 days 00:24:27.376054,0.7470332028597697
7,Run_7,0 days 00:06:43.222310,0.6613497166020272
8,Run_8,0 days 00:24:09.143097,0.741820698979244
9,Run_9,0 days 00:10:43.972887,0.6786450845737175
