,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7451067336106924,0.007464582588005638,0.7337278683230777,0.7429651856948509,0.7447888929975774,0.7481353047464532,0.759684656876858,0.679259255474308
