,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.8140050898839059,0.004113623849656154,0.8084353512660637,0.8119035605159566,0.8132537213018249,0.8158701458886471,0.8208088550364222,"0.7971246761256011, 0.7682953494239341"
