,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:38.208506,0.8208088550364222
1,Run_10,0 days 00:05:37.625645,0.8131776333441457
2,Run_2,0 days 00:03:39.184396,0.768295349423934
3,Run_3,0 days 00:03:36.187937,0.7971246761256011
4,Run_4,0 days 00:07:11.774439,0.8133298092595042
5,Run_5,0 days 00:04:24.201388,0.8149228508155426
6,Run_6,0 days 00:04:10.281343,0.8187120311079608
7,Run_7,0 days 00:03:51.624656,0.810174161330498
8,Run_8,0 days 00:06:25.939152,0.8124800269111094
9,Run_9,0 days 00:04:27.727144,0.8084353512660637
