,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:41.934784,0.6718911061186732
1,Run_10,0 days 00:02:05.262314,0.8150550035841433
2,Run_2,0 days 00:01:31.443598,0.8256280259980538
3,Run_3,0 days 00:02:04.623496,0.8078114300130951
4,Run_4,0 days 00:02:00.851959,0.7599160629687918
5,Run_5,0 days 00:02:26.655931,0.8018269119101681
6,Run_6,0 days 00:01:54.685305,0.7876801582629521
7,Run_7,0 days 00:01:40.639168,0.7820776818001608
8,Run_8,0 days 00:01:44.955723,0.74648693890137
9,Run_9,0 days 00:01:52.159954,0.7542126698463424
