,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.786743875920564,0.0282977887248229,0.74648693890137,0.7599160629687918,0.7876801582629521,0.8078114300130951,0.8256280259980538,0.6718911061186732
