,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7757175294640607,193,79,18455
1,Run_2,0.8128812907721324,207,57,19421
2,Run_3,0.8221808410522564,257,75,24800
3,Run_4,0.8133850731445551,223,79,21174
4,Run_5,0.8066725134255199,272,66,27033
5,Run_6,0.8063745690017661,310,78,29523
6,Run_7,0.804123967306206,237,79,22428
7,Run_8,0.8003075555341974,244,79,23284
8,Run_9,0.8032757868095518,234,75,22195
9,Run_10,0.8076656615046994,227,79,21204
