,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:10:30.865431,0.7777114306037004
1,Run_10,0 days 00:02:41.978099,0.6353500246256613
2,Run_2,0 days 00:09:09.687448,0.7698524417865167
3,Run_3,0 days 00:08:18.635452,0.7470853939835735
4,Run_4,0 days 00:07:37.323553,0.7545224878769333
5,Run_5,0 days 00:07:45.508449,0.7710592352443715
6,Run_6,0 days 00:02:01.446270,0.6708229247422977
7,Run_7,0 days 00:02:01.826050,0.5110205900947699
8,Run_8,0 days 00:01:41.599312,0.6313690596506336
9,Run_9,0 days 00:11:37.834931,0.7812815067639445
