,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8181874246629103,193,31,25686
1,Run_2,0.8010115693741967,168,34,17495
2,Run_3,0.8407286823568044,191,18,26137
3,Run_4,0.8245908269960074,195,31,25576
4,Run_5,0.825308456575802,185,31,22939
5,Run_6,0.8292321924144311,190,25,24076
6,Run_7,0.6698327266319866,112,107,8368
7,Run_8,0.8230298224747807,199,31,26558
8,Run_9,0.8288781831797559,206,31,28525
9,Run_10,0.8220118456936221,236,30,36121
