,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.8264959292942642,0.006781542037363908,0.8181874246629103,0.8227753282794911,0.8249496417859047,0.8289666854884248,0.8407286823568044,"0.6698327266319866, 0.8010115693741967"
