,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:24:02.231916,0.7470546677839822
1,Run_10,0 days 00:24:08.650673,0.7168608755608673
2,Run_2,0 days 00:25:51.892859,0.7289372495079904
3,Run_3,0 days 00:14:53.291047,0.72186187170139
4,Run_4,0 days 00:02:59.167604,0.6544285122243065
5,Run_5,0 days 00:24:39.285589,0.7186493917659008
6,Run_6,0 days 00:26:28.627189,0.7315144141945744
7,Run_7,0 days 00:04:55.896919,0.6504747519318463
8,Run_8,0 days 00:04:53.178124,0.6403770697693019
9,Run_9,0 days 00:20:42.739578,0.7358663117392945
