,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,20.0,0.8451289690882661,0.0039972801495805,0.8378837936654772,0.841709015622059,0.8463563879845102,0.8476921321047131,0.8519648713913284,,repair_func,0,0.8585677042661318
0,HV,20.0,0.8447532147162118,0.0049738103551319,0.8356155716007706,0.8407897529544153,0.8461437421659437,0.8483997501111284,0.8510390010852545,,repair_func,1,0.8585885283387595
