,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7694226907954692,515,0,40058
1,Run_2,0.7722029694847707,534,0,40080
2,Run_3,0.7532983450751459,465,60,34004
3,Run_4,0.7465020042083949,407,70,29322
4,Run_5,0.7938111775687863,440,76,32304
5,Run_6,0.6153083315758081,218,183,9219
6,Run_7,0.7673964879506054,465,57,35258
7,Run_8,0.647634428757964,230,140,11134
8,Run_9,0.7309280147062736,379,51,25584
9,Run_10,0.7449287677312579,371,63,25130
