,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.759811307190088,0.01976558672105075,0.7309280147062736,0.7461086950891106,0.7603474165128756,0.7701177604677946,0.7938111775687863,"0.647634428757964, 0.6153083315758081"
