,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:10:16.005424,0.7694226907954692
1,Run_10,0 days 00:06:49.984176,0.7449287677312579
2,Run_2,0 days 00:10:24.181740,0.7722029694847707
3,Run_3,0 days 00:08:17.608540,0.7532983450751459
4,Run_4,0 days 00:07:49.464493,0.7465020042083949
5,Run_5,0 days 00:08:47.331135,0.7938111775687863
6,Run_6,0 days 00:01:52.715002,0.6153083315758081
7,Run_7,0 days 00:09:07.381206,0.7673964879506054
8,Run_8,0 days 00:02:19.738657,0.647634428757964
9,Run_9,0 days 00:06:47.296722,0.7309280147062736
