,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.8106699344442175,209,79,19242
1,Run_2,0.8182426885479614,202,79,18311
2,Run_3,0.7907685284188523,161,78,13787
3,Run_4,0.7959529215773435,174,60,15663
4,Run_5,0.7811430013095141,208,79,18812
5,Run_6,0.815996091481753,316,78,29601
6,Run_7,0.7949429540548874,165,72,14424
7,Run_8,0.8153569526372486,246,78,22975
8,Run_9,0.8108925918361627,164,79,14221
9,Run_10,0.7751280480235151,136,60,11548
