,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:51.399507,0.8106699344442175
1,Run_10,0 days 00:02:14.569354,0.7751280480235151
2,Run_2,0 days 00:03:41.799661,0.8182426885479614
3,Run_3,0 days 00:02:25.118662,0.7907685284188523
4,Run_4,0 days 00:03:20.887604,0.7959529215773435
5,Run_5,0 days 00:03:58.999749,0.781143001309514
6,Run_6,0 days 00:06:30.228739,0.815996091481753
7,Run_7,0 days 00:03:02.826077,0.7949429540548874
8,Run_8,0 days 00:04:31.533590,0.8153569526372486
9,Run_9,0 days 00:02:41.968545,0.8108925918361627
