,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:25.634224,0.5866968418843289
1,Run_10,0 days 00:08:57.273675,0.7618324226285763
2,Run_2,0 days 00:11:03.177087,0.7895377866730964
3,Run_3,0 days 00:10:43.701892,0.7761454054632295
4,Run_4,0 days 00:11:17.659100,0.7750016103034076
5,Run_5,0 days 00:10:44.469886,0.7973549796896675
6,Run_6,0 days 00:10:32.597630,0.774124279236927
7,Run_7,0 days 00:10:19.644978,0.7682483597750025
8,Run_8,0 days 00:09:42.722905,0.751275624790615
9,Run_9,0 days 00:09:56.852864,0.7685420066224286
