,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:33.478089,0.8525543528318738
1,Run_10,0 days 00:02:55.664233,0.8502012326249144
2,Run_11,0 days 00:12:36.847597,0.851691755669554
3,Run_12,0 days 00:03:28.025335,0.8508555890609546
4,Run_13,0 days 00:02:36.251905,0.8500098113419112
5,Run_14,0 days 00:02:43.777006,0.8489950382642335
6,Run_15,0 days 00:02:21.195705,0.8475645846598668
7,Run_16,0 days 00:02:33.986481,0.8507546724012959
8,Run_17,0 days 00:03:00.590339,0.8518839778784275
9,Run_18,0 days 00:02:49.003791,0.8496101493326285
10,Run_19,0 days 00:02:39.698030,0.8490895475169296
11,Run_2,0 days 00:04:08.260861,0.852986852801839
12,Run_20,0 days 00:02:32.334814,0.8531454361241595
13,Run_3,0 days 00:03:36.274159,0.8517077741869601
14,Run_4,0 days 00:02:47.540956,0.8531310194584939
15,Run_5,0 days 00:14:40.055044,0.853554709243886
16,Run_6,0 days 00:03:07.143987,0.8505352187128323
17,Run_7,0 days 00:02:30.843025,0.8501235428154947
18,Run_8,0 days 00:02:50.989066,0.8519168158391099
19,Run_9,0 days 00:03:15.633510,0.8479762605572043
20,Average,0 days 00:03:59.379696650,0.8509144170661284
