,Run_nr,HV
0,Run_1,0.7580365283215005
1,Run_2,0.7271685400607545
2,Run_3,0.729993970195538
3,Run_4,0.7244675784598505
4,Run_5,0.7296163763835867
5,Run_6,0.7396818971518504
6,Run_7,0.7478853497682565
7,Run_8,0.7591771201350104
8,Run_9,0.7402497981637992
9,Run_10,0.7327352325328886
10,Run_11,0.7475149977526825
11,Run_12,0.7421079370128909
12,Run_13,0.7227843570415888
13,Run_14,0.740996517987942
14,Run_15,0.7301464515106373
15,Run_16,0.7325468214499236
16,Run_17,0.7365952267642253
17,Run_18,0.7432004405570812
18,Run_19,0.7453622881115869
19,Run_20,0.7338084906161142
20,Means,0.7382037959988853
