,f_1,f_2,HV
0,11.796067053513863,124.7,0.3235919923431486
1,11.789877498388137,129.3,0.3235919923431486
2,11.755061250805932,128.7,0.3341971318844584
3,12.093101225016117,127.7,0.34297039377520405
4,12.03784655061251,129.3,0.34734184717533456
5,11.745970341715024,127.5,0.3476442767839622
6,11.624049000644746,130.6,0.3573121728718397
7,11.624693745970342,132.0,0.378969048219742
8,11.6354609929078,133.0,0.3836000816944387
9,11.666731141199225,131.0,0.3849494015081434
10,11.708317214700193,131.7,0.3850919663130579
11,11.654545454545454,133.8,0.3851882376026687
12,11.712508059316571,132.9,0.3869716592380792
13,11.81650548033527,135.2,0.3869716592380792
14,11.846808510638299,133.2,0.3879673702800438
15,11.6678916827853,130.8,0.3879673702800438
16,11.682333978078658,132.2,0.3910551797878347
17,11.768536428110897,129.7,0.3924670519120103
18,11.752998065764023,133.5,0.3979415404207264
19,11.722566086395874,129.6,0.3985540084337494
20,11.983752417794971,130.2,0.4016397355342776
21,11.94119922630561,132.0,0.40166184108829805
22,11.922566086395873,130.6,0.40385757936174216
23,11.945132172791746,132.2,0.4114869589245168
24,11.571373307543519,131.0,0.4117177857603389
25,11.695809155383625,131.6,0.41255074866545727
26,11.837782076079948,131.7,0.42047014348586964
27,11.803352675693102,132.8,0.42106138696332956
28,11.66795615731786,132.9,0.4232999747708351
29,11.684655061250808,133.0,0.430469622884054
30,11.690264345583495,132.4,0.4308318816551934
31,11.901934235976789,132.7,0.44114300130951384
32,11.665312701482915,132.5,0.44117623973313147
33,11.992327530625401,131.3,0.4451347357545322
34,11.707027724048999,134.5,0.44563387275690697
35,11.544100580270793,133.8,0.445856450056265
36,11.667569310122504,135.4,0.4461816259596093
37,11.81818181818182,134.1,0.4467542879568781
38,11.67846550612508,134.6,0.4523856778435872
39,11.670277240490005,132.7,0.45669786272931506
40,11.682269503546099,132.2,0.4569840335427754
41,11.580915538362348,134.2,0.4598899527854199
42,11.509542230818827,132.8,0.46079732170388965
43,11.680915538362347,134.9,0.46406790249528457
44,11.568729851708577,136.1,0.46554448942978083
45,11.64635718891038,136.2,0.46593558153225134
46,11.48923275306254,136.7,0.4669490731285366
47,11.454287556415215,136.8,0.46696869581235906
48,11.459252095422308,136.4,0.4677783517746514
49,11.50722114764668,137.5,0.4708707265599032
50,11.597034171502258,138.3,0.47208781351242035
51,11.652353320438428,137.7,0.47263260328940254
52,11.66963249516441,135.7,0.4726436560664128
53,11.741779497098646,134.4,0.47486774711566565
54,11.620696324951643,135.9,0.478919551000957
55,11.499613152804642,135.5,0.47897978062640406
56,11.475435203094776,133.6,0.4802763194252556
57,11.487234042553192,135.0,0.4815816684086804
58,11.459896840747906,134.7,0.48337365995090326
59,11.445132172791748,133.1,0.4834678488332512
60,11.63010960670535,134.5,0.48857078783073227
61,11.499677627337201,134.5,0.4891435299205882
62,11.502063185041909,134.3,0.4931489601979888
63,11.437717601547387,136.3,0.4935808194272579
64,11.412314635718891,136.6,0.4995539643828265
65,11.347775628626692,140.0,0.5006128684759583
66,11.349258542875564,139.3,0.5014689781387285
67,11.296389426176662,140.8,0.5014958892479707
68,11.406898774983881,140.7,0.5033056613445143
69,11.43391360412637,140.9,0.5037282298336877
70,11.389813023855577,140.4,0.5038772020455647
71,11.313346228239848,139.4,0.5108669622083128
72,11.36963249516441,137.2,0.51775236173016
73,11.548484848484849,136.1,0.5205942069031801
74,11.39445519019987,135.3,0.5206996888402995
75,11.40386847195358,135.9,0.5208806179944017
76,11.350612508059317,135.9,0.5212612179679711
77,11.373758865248227,135.2,0.521389446199807
78,11.439909735654416,135.2,0.5214254878639708
79,11.418762088974855,134.7,0.5214254878639708
80,11.430045132172792,133.5,0.5215938424819091
81,11.431141199226305,133.6,0.5264034023330971
82,11.383236621534493,132.9,0.5293081201869361
83,11.435267569310124,132.7,0.5311831677419098
84,11.4461637653127,132.8,0.531194140426333
85,11.424951644100581,131.1,0.5327300759678189
86,11.39987105093488,133.8,0.5328993916968016
87,11.601031592520952,132.1,0.5330271393731154
88,11.486976144422954,129.1,0.5364245868223667
89,11.590651192778852,131.4,0.537908862645218
90,11.594197292069632,130.9,0.5383405616893129
91,11.43739522888459,132.0,0.5401738810064435
92,11.868278529980659,131.2,0.5408167041099511
93,11.410896196002579,131.8,0.5412932550027831
94,11.420116054158608,133.0,0.5439699492613461
95,11.455963894261767,133.8,0.5439701094465202
96,11.388910380399743,134.4,0.5439797205569639
97,11.552030947775627,133.6,0.5441019418447726
98,11.38575112830432,134.8,0.5464532199222302
99,11.39800128949065,136.6,0.546502637048428
100,11.378207607994842,135.3,0.546502637048428
101,11.450548033526754,134.9,0.5490382081686429
102,11.390135396518373,135.3,0.5490382081686429
103,11.408123791102515,134.5,0.5493369535182672
104,11.634622823984525,134.1,0.5493848488853115
105,11.477691811734367,135.6,0.549844259964519
106,11.447517730496454,136.2,0.54987821922142
107,11.444487427466152,138.2,0.5499796965291879
108,11.365054803352676,136.3,0.5499857034732151
109,11.368343004513214,135.1,0.5499857034732151
110,11.57298517085751,136.5,0.5500045252311673
111,11.571824629271436,134.8,0.5500165391192219
112,11.576273372018052,135.2,0.5500356011549352
113,11.631656995486782,134.0,0.5501679141087097
114,11.505931656995486,133.9,0.5501679141087097
115,11.503223726627983,134.3,0.5503529279847504
116,11.618310767246939,134.4,0.5503986608519449
117,11.511992263056094,133.1,0.5504106747399995
118,11.474468085106382,138.6,0.5504106747399995
119,11.6678916827853,135.8,0.5504154002026344
120,11.660219213410702,137.0,0.5504154002026344
121,11.736299161831077,134.1,0.5504154002026344
122,11.736492585428755,132.9,0.5504154002026344
123,11.645003223726627,135.6,0.550490687234443
124,11.720889748549325,134.9,0.5519723200019223
125,11.641650548033526,134.1,0.5548312248959799
126,11.631528046421662,135.2,0.5548312248959799
127,11.53010960670535,131.8,0.5548312248959799
128,11.52333978078659,136.5,0.5580247566186513
129,11.501096067053512,135.0,0.5580502260613269
130,11.583430045132172,133.3,0.5580502260613269
131,11.9067053513862,133.7,0.5580502260613269
132,11.834816247582204,134.1,0.5581625959609309
133,11.845325596389426,135.6,0.5620093628234238
134,11.865957446808512,133.5,0.5639597775027932
135,11.89993552546744,137.1,0.5639597775027932
136,11.866473243068986,136.6,0.5656098449807978
137,11.860283687943262,132.2,0.5656451658116783
138,11.937266279819472,133.7,0.5676007064166175
139,12.019987105093488,134.3,0.5689895118757283
140,11.875822050290136,135.0,0.5689925553940355
141,12.507607994842036,133.5,0.5689925553940355
142,11.973758865248225,134.4,0.5690328419653119
143,11.933268858800774,134.5,0.5690328419653119
144,11.970083816892327,134.2,0.5690328419653119
145,12.219600257898133,135.7,0.5691246280700489
146,12.075628626692458,131.0,0.5691412072355643
147,12.125725338491296,130.0,0.5691931072319601
148,12.07511283043198,130.9,0.5693452030547312
149,12.075693101225015,130.8,0.5693802035152636
150,12.079626047711155,131.8,0.569412560920424
151,12.098517085751128,131.2,0.5694343461040964
152,11.989619600257898,130.1,0.5719108088950828
153,12.13010960670535,130.2,0.5727229477275732
154,11.908768536428111,131.2,0.5727309569862762
155,11.837975499677626,132.0,0.5727309569862762
156,11.985944551901998,132.5,0.5727466551333342
157,12.042359767891682,130.2,0.5727525819847744
158,12.031334622823984,130.7,0.5739663851412232
159,12.092714377820762,128.7,0.5793699917104174
160,12.177498388136685,130.9,0.5800321171273992
161,12.063185041908444,127.4,0.580981374468886
162,12.112830431979367,126.8,0.582627277132365
163,12.022630560928432,127.8,0.5826519456491704
164,12.033462282398451,127.6,0.582901834520706
165,11.99490651192779,131.4,0.582977842385798
166,12.133913604126372,129.3,0.5840354649975372
167,12.163829787234041,129.2,0.584178510357974
168,11.862024500322374,129.9,0.5842755024808679
169,11.711992263056091,128.2,0.5855651533172348
170,11.877369439071567,127.2,0.5889239961395375
171,11.693681495809155,129.5,0.5889501864154965
172,11.72482269503546,130.5,0.5899700053261572
173,11.708446163765313,130.3,0.5899700053261572
174,12.111992263056093,127.3,0.5899700053261572
175,11.859058671824629,127.7,0.5903552506697745
176,12.358736299161832,127.5,0.590401383999904
177,11.893617021276597,128.0,0.5904817969572828
178,12.063056092843329,125.9,0.5904867626976786
179,12.11057382333978,124.3,0.5904867626976786
180,11.971760154738877,125.6,0.5905215228804499
181,12.067440361057383,125.3,0.5909200635935142
182,12.202578981302384,126.4,0.5909200635935142
183,12.209284332688586,127.1,0.5922208472994783
184,12.165248226950355,127.7,0.5922319000764885
185,12.363185041908446,127.6,0.5922440741497171
186,12.402127659574468,125.7,0.5922664199814986
187,12.441908446163767,123.7,0.5922701042405022
188,12.477627337201806,128.9,0.5922884454429322
189,12.406382978723403,124.9,0.5922884454429322
190,12.498065764023211,125.7,0.5930089583558595
191,12.61418439716312,123.4,0.593507614802712
192,12.543391360412636,123.2,0.5936838985867665
193,12.564152159896839,123.1,0.5936838985867665
194,12.574983881366858,123.9,0.5936838985867665
195,12.23584784010316,125.6,0.59383727589093
196,12.936621534493877,122.3,0.5938474476494828
197,12.669116698903933,124.0,0.5943243990052501
198,12.053127014829142,125.2,0.5945935100976729
199,12.020631850419084,123.5,0.5946735225921167
200,12.022759509993552,125.6,0.594679769813905
201,12.045196647324305,125.3,0.5946811313878845
202,12.186718246292715,124.8,0.594823616100212
203,12.232946486137976,123.5,0.594823616100212
204,12.167504835589941,125.2,0.5949733892379593
205,12.138233397807866,125.9,0.5952916771788189
206,12.242940038684722,125.1,0.5952929586602114
207,12.152998065764024,124.6,0.595587699380484
208,12.152353320438428,126.2,0.5960115493510499
209,12.140490006447454,128.0,0.5962873081281963
210,12.222437137330752,128.0,0.5962904317390906
211,12.262991618310767,126.7,0.5962904317390906
212,12.094713088330106,127.6,0.5962904317390906
213,12.102901353965184,128.1,0.5962904317390906
214,12.242488716956801,127.8,0.5963537849754317
215,12.090264345583495,128.8,0.5963537849754317
216,11.999419729206965,128.1,0.5963537849754317
217,11.963636363636365,127.3,0.5975711122057099
218,12.043649258542874,128.3,0.5976645001621876
219,12.073565441650548,128.1,0.5976743515503924
220,12.066279819471308,129.4,0.598693850090705
221,12.066860090264345,128.3,0.5987836338807663
222,12.0571889103804,130.5,0.5991168991354006
223,12.074274661508706,129.4,0.5995536440124785
224,12.376208897485492,127.3,0.599730408352055
225,12.063571889103804,128.0,0.599811702327891
226,12.087814313346227,127.4,0.6011262619588245
227,12.116505480335267,128.7,0.6013115962052132
228,12.135203094777562,128.7,0.6015083035989605
229,12.1217279174726,126.7,0.6015083035989605
230,12.115087040618956,127.8,0.6039995034259605
231,12.069954867827208,128.5,0.6039995034259605
232,11.956931012250163,131.0,0.6063418912262576
233,12.041908446163765,131.4,0.606361353724906
234,12.06802063185042,128.5,0.6063676009466944
235,12.038942617666024,128.2,0.6063893060377797
236,12.058413926499034,128.3,0.6065533356560184
237,12.09258542875564,129.9,0.6067856041584072
238,12.065377176015472,128.6,0.6067872060101479
239,12.062282398452613,127.9,0.6067872060101479
240,12.0602192134107,127.3,0.607682561040563
241,12.358929722759509,125.5,0.6079114656542964
242,12.12682140554481,125.9,0.6109694006271251
243,12.073823339780786,126.4,0.6109945496994527
244,12.216376531270148,126.2,0.6110430858071932
245,12.232495164410057,126.9,0.6133025777799137
246,12.123275306254031,123.7,0.6133025777799137
247,12.117601547388782,125.7,0.6138236601511349
248,12.181689232753062,122.7,0.6138294268174009
249,12.185815602836879,124.0,0.6174166136053278
250,12.243842682140555,123.0,0.6178765052400577
251,12.221985815602839,125.2,0.6191867398712914
252,12.090715667311411,123.8,0.62076952957619
253,12.125983236621533,125.1,0.6208132601287087
254,12.184719535783364,123.9,0.6217179058992195
255,12.300838168923274,124.3,0.622545662786181
256,12.34107027724049,122.0,0.6233744608767736
257,12.176015473887816,124.0,0.6234786613325005
258,12.225274016763377,124.0,0.6237410446476127
259,12.307865892972274,122.4,0.6237568228872578
260,12.298323662153447,122.3,0.6237568228872578
261,12.323404255319147,122.6,0.6237690770530734
262,12.574532559638943,121.4,0.623864947879749
263,12.40683430045132,121.4,0.623864947879749
264,12.612830431979368,122.0,0.6239086784322677
265,12.390586718246293,122.6,0.6239086784322677
266,12.330818826563506,122.6,0.6239126830616193
267,12.88517085751128,122.0,0.6239873293527317
268,12.916312056737587,121.3,0.6239873293527317
269,12.94210186976144,121.5,0.6243821858067926
270,12.976724693745968,122.3,0.6243821858067926
271,13.12527401676338,119.9,0.6243821858067926
272,13.88020631850419,118.2,0.6243916367320622
273,13.25183752417795,121.2,0.6244600358013864
274,13.150934880722115,122.0,0.6244600358013864
275,13.190135396518375,121.2,0.6244802191333181
276,13.130818826563507,121.6,0.6244802191333181
277,13.859961315280467,121.4,0.6247901774451267
278,13.872791747259834,123.1,0.6247969052224372
279,13.80373952288846,121.6,0.6247969052224372
280,13.910315925209542,124.0,0.6247969052224372
281,13.70689877498388,125.1,0.6248229353132222
282,13.076660219213412,125.0,0.6251135112189692
283,13.014184397163124,124.5,0.6254782528603066
284,13.08078658929723,126.3,0.6258724685736712
285,13.050612508059316,124.9,0.6261515912394728
286,13.40019342359768,124.9,0.6261515912394728
287,13.395357833655705,127.6,0.6261790629968245
288,14.158994197292069,126.9,0.6262305625302851
289,14.010831721470018,127.9,0.6262701282682783
290,14.032882011605418,127.4,0.6262701282682783
291,13.963313990973566,128.0,0.6262867875263807
292,14.027143778207607,128.7,0.6262899111372748
293,13.972856221792393,128.5,0.6262899111372748
294,14.162346872985173,130.3,0.6263825782604692
295,13.893359123146357,128.7,0.6263825782604692
296,13.37485493230174,130.6,0.6263825782604692
297,13.37872340425532,129.8,0.626466034736155
298,13.474661508704063,129.3,0.626466034736155
299,13.84803352675693,134.3,0.6264948680674861
300,13.366731141199228,132.2,0.6266593782412468
301,13.350741457124437,131.1,0.6266704310182571
302,13.17807865892972,131.5,0.6267071935157043
303,13.222759509993551,131.7,0.6268558453572329
304,13.218504190844616,131.6,0.6268570467460385
