,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:33.470511,0.8305937663939515
1,Run_10,0 days 00:08:24.890170,0.8352463447745594
2,Run_2,0 days 00:05:35.244061,0.8409569462298417
3,Run_3,0 days 00:15:34.026228,0.8307635626784562
4,Run_4,0 days 00:04:09.863261,0.8372558677831573
5,Run_5,0 days 00:06:41.013632,0.8409561453039713
6,Run_6,0 days 00:01:18.444880,0.8304223682577059
7,Run_7,0 days 00:03:54.598040,0.8302870117856241
8,Run_8,0 days 00:03:11.750054,0.8344221920540145
9,Run_9,0 days 00:06:02.290139,0.8341987337361991
10,Average,0 days 00:05:56.559097600,0.8345102938997482
