,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:43.235095,0.7038874516304858
1,Run_10,0 days 00:09:08.186058,0.7558248080662513
2,Run_2,0 days 00:05:24.060590,0.7401138006291679
3,Run_3,0 days 00:06:18.960963,0.7489735102652679
4,Run_4,0 days 00:03:00.806121,0.7023657885213104
5,Run_5,0 days 00:03:21.371201,0.7073084985762521
6,Run_6,0 days 00:03:18.239598,0.7343558668592207
7,Run_7,0 days 00:01:38.071067,0.6584855029440528
8,Run_8,0 days 00:07:39.463961,0.7358522864826016
9,Run_9,0 days 00:03:42.261415,0.6673617877397552
