,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:31.400217,0.6732767078743027
1,Run_10,0 days 00:00:47.940746,0.6687250461533533
2,Run_2,0 days 00:00:58.283245,0.7475689897521538
3,Run_3,0 days 00:00:33.454928,0.7545514614894819
4,Run_4,0 days 00:00:25.631794,0.6326289190303992
5,Run_5,0 days 00:00:30.881646,0.6997072615944031
6,Run_6,0 days 00:00:34.689138,0.7104789136241496
7,Run_7,0 days 00:03:24.909875,0.80949898082183
8,Run_8,0 days 00:01:30.896683,0.7748885711882938
9,Run_9,0 days 00:00:43.777926,0.752565966256993
