,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:16.330970,0.7939041532011004
1,Run_10,0 days 00:02:14.176053,0.793018329188542
2,Run_11,0 days 00:02:17.121542,0.7855272695235691
3,Run_12,0 days 00:02:18.843674,0.7855769269275283
4,Run_13,0 days 00:02:19.480714,0.7895070701731202
5,Run_14,0 days 00:02:15.688564,0.7890329220578989
6,Run_15,0 days 00:02:15.022152,0.7867967370280045
7,Run_16,0 days 00:02:21.143906,0.7790413718258307
8,Run_17,0 days 00:02:15.345452,0.7888959637340767
9,Run_18,0 days 00:02:16.617122,0.7897601627481369
10,Run_19,0 days 00:02:18.027184,0.7907773386034256
11,Run_2,0 days 00:02:17.251503,0.7818838577395468
12,Run_20,0 days 00:02:12.987497,0.7885211304267733
13,Run_3,0 days 00:02:13.814897,0.7889784590987183
14,Run_4,0 days 00:02:21.840923,0.7725418583882969
15,Run_5,0 days 00:02:20.318994,0.7818398068166801
16,Run_6,0 days 00:02:16.410028,0.7859389454209065
17,Run_7,0 days 00:02:18.029644,0.786651769445479
18,Run_8,0 days 00:02:15.523749,0.7917881070517518
19,Run_9,0 days 00:02:17.781971,0.7911377552450632
20,Average,0 days 00:02:17.087826950,0.7870559967322226
