,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
1,1.0,0.10900000000000001,0.10258512429927077,0.09991299343409109,0.10067905711501489,0.099339855290074,0.10106570405516846,0.0984809925829892,0.09728774397316053,0.0962337329750122,0.10241036700044748,0.10200442927477127
2,2.0,0.31601,0.10507512999506488,0.09847686440591613,0.10183510345950157,0.09877839332486218,0.10007072792803837,0.09688167383545011,0.09429687931458888,0.09094398306395955,0.10818385579309625,0.10545738887952194
3,3.0,0.6191589000000001,0.10886403745816767,0.09988437772906725,0.10114243313401859,0.0978765793425102,0.09823760032295605,0.09492405338459559,0.09188040201602736,0.08570794144860543,0.11174245547108441,0.10974011969296736
4,4.0,1.015801321,0.11057764895300033,0.10008571277620662,0.09972823170199561,0.0990147903846861,0.09678160751056734,0.09352223051268252,0.08936862544223219,0.0818959336209879,0.11599543599182485,0.11302978310581642
5,5.0,1.50262148669,0.1129041463536999,0.09940782400998009,0.10333321279857371,0.09880096476380709,0.09602112315706862,0.09115426328737924,0.08510545745962886,0.07789722259006182,0.11906298402767858,0.11631280155212197
6,6.0,2.0757334209441005,0.11456620910547151,0.10047576605464503,0.10342011838179221,0.0977359320843347,0.09383068538891824,0.09107162278280033,0.08356297585892322,0.07302423519508267,0.12442559177036437,0.1178868633776676
7,7.0,2.7307768275633495,0.11821171584356004,0.10004940299239572,0.10636091010512064,0.0956891518771197,0.09376774013540416,0.08964100636132662,0.08112376380665703,0.06788364687300623,0.12558869481029789,0.12168396719511189
8,8.0,3.4630081252450404,0.12127840248877657,0.09830181140518685,0.10564728220018753,0.09187628566172604,0.09466624604939475,0.08729319805615146,0.07780516171341084,0.06404552623842585,0.1311300536776047,0.12795603250913537
9,9.0,4.2673862119061114,0.12433804485097305,0.09634188761034183,0.10815549826353238,0.08956041387712703,0.09273378370436663,0.08541735325934492,0.07371894388606064,0.06097012147769203,0.13518751844240184,0.1335764346281596
10,10.0,5.138652627782014,0.1281156217284602,0.09462555629459525,0.1091740732127933,0.08824660133857416,0.09035103240739609,0.0848929476451989,0.07043641011517532,0.05689999645779474,0.13982044037094724,0.13743732042906479
11,11.0,6.071405875792507,0.1297954570438071,0.09543521149954112,0.10859576538916858,0.08248219939652886,0.0882524527467618,0.08471077384063962,0.06952723166154054,0.05403273688054184,0.14487630108354893,0.1422918704579216
12,12.0,7.060169740244025,0.13432965781947506,0.09382448011810365,0.1079473643482018,0.07884873504201848,0.0863838352585441,0.08413669928835865,0.06682831398933692,0.05310238659511574,0.14855243576372404,0.14604609177712158
13,13.0,8.099455520847952,0.13679694453638627,0.09127880325921271,0.10807371967432727,0.07592015207571079,0.0871106604181398,0.08392494281390311,0.06218695076402353,0.05104901474160617,0.1544242778123645,0.14923453390432584
14,14.0,9.183818168183006,0.14236105107308047,0.09167215661332145,0.10819068148576483,0.07311437843221473,0.08465966428107646,0.08289151164923186,0.058417090541471484,0.04990502732621675,0.1611653117457864,0.14762312685183554
15,15.0,10.307906369102724,0.1482915936463651,0.09155242049450654,0.10918414849174546,0.07138061837162851,0.08080865818610614,0.08179258948536552,0.05409893765327606,0.04710342416136695,0.16858922119139608,0.14719838831824367
16,16.0,11.466506686239443,0.15050351457318228,0.09233685676808795,0.10776641844418616,0.07104305363705614,0.08440649222012264,0.07765185810495118,0.05253509427191517,0.04609669590080154,0.17001503547406116,0.1476449806056358
17,17.0,12.654581904800096,0.15040980760090508,0.09620451766402235,0.10423527929435719,0.06738020535815369,0.0843048510226281,0.0772810352523238,0.048441911284435334,0.04805057950184363,0.17279702033313016,0.15089479268820066
18,18.0,13.867303782456686,0.1484291194157265,0.09605212643890254,0.10304656274717697,0.07568945766720837,0.08099926504778715,0.07484356768595726,0.044824167608987685,0.04757453969191561,0.17512908932264512,0.1534121043736928
19,19.0,15.100080434523047,0.14725004977102385,0.09767082056680587,0.10129677106229379,0.07454814494459809,0.08127235590718217,0.07747623182859746,0.0417354508496682,0.04628100660829241,0.17770110470783335,0.15476806375370486
20,20.0,16.348578617037543,0.14454580306159462,0.10398539606040014,0.10025305537533369,0.07078889525943277,0.07860569588185136,0.07885154251109443,0.040900853791085726,0.045142972845408705,0.17906570886751894,0.15786007634627972
21,21.0,17.608741195130214,0.14691996655360232,0.10160575472436315,0.09949203799678244,0.06899573841303067,0.07852516855029795,0.08007690253551938,0.03796943505263822,0.04382335090741153,0.1818904913251602,0.1607011539411942
22,22.0,18.876800103462312,0.14618013111463665,0.10492149781133969,0.1014407648583909,0.06422543433375363,0.07767384670319853,0.07983017606936937,0.03565711136256887,0.04128231392807957,0.1858881790205482,0.16290054479811458
23,23.0,20.14928511992658,0.14567362771862233,0.10815769272951128,0.10127876240247057,0.06429728456443479,0.07527198130771952,0.07806970129731901,0.032747307479456235,0.0386014285087844,0.19222853382556807,0.16367368016611386
24,24.0,21.423028783545156,0.14121770740791426,0.10797674697668849,0.10035635188092941,0.06211908912517065,0.07415095107196897,0.07989458106255906,0.03425796934572525,0.04275729489212189,0.19644412914864676,0.1608251790882753
