,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:04:40.670167,0.8474268254101742
1,Run_10,0 days 00:08:20.032588,0.8510470103439578
2,Run_2,0 days 00:17:11.992341,0.8501732002194538
3,Run_3,0 days 00:05:11.308469,0.8478088670503102
4,Run_4,0 days 00:06:45.255285,0.8451754227887435
5,Run_5,0 days 00:03:37.538989,0.845642362571132
6,Run_6,0 days 00:29:16.258629,0.8494187280496254
7,Run_7,0 days 00:08:55.236031,0.8498784594991812
8,Run_8,0 days 00:19:26.788420,0.8481556679521529
9,Run_9,0 days 00:04:15.005983,0.8493434410178166
10,Average,0 days 00:10:46.008690200,0.8484069984902549
