,count,mean,std,min,lq,med,uq,max,outliers
HV,8.0,0.7219617531785207,0.006822252139556245,0.7132894623362727,0.7154428610785206,0.7230853613010049,0.7268999083478266,0.730344103005889,"0.7581166701744919, 0.6121000251220493"
