,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.740774771289196,363,51,23056
1,Run_2,0.7652794618613752,337,73,20951
2,Run_3,0.776529799405743,545,7,40050
3,Run_4,0.7607870961006735,355,52,23023
4,Run_5,0.7538773105772484,390,77,26763
5,Run_6,0.7778206362838764,536,59,40064
6,Run_7,0.734970490530096,304,79,15852
7,Run_8,0.7852132158473838,524,0,40015
8,Run_9,0.7921096270192098,493,70,36990
9,Run_10,0.7751786167627752,347,76,21574
