,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:07.355546,0.8113614743702446
1,Run_10,0 days 00:07:46.433224,0.8177431037284348
2,Run_2,0 days 00:07:00.217681,0.8097098980537828
3,Run_3,0 days 00:07:34.997812,0.8097902380808207
4,Run_4,0 days 00:07:52.061185,0.8156887180356298
5,Run_5,0 days 00:06:42.151865,0.8135294620948996
6,Run_6,0 days 00:07:18.186676,0.8094637226665214
7,Run_7,0 days 00:07:04.900141,0.8082624348014957
8,Run_8,0 days 00:06:47.657493,0.812191801025469
9,Run_9,0 days 00:07:20.327111,0.8115089882140818
10,Average,0 days 00:07:15.428873400,0.811924984107138
