,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.7756423816622502,0.009321832286280037,0.7593775221910166,0.7686963916694882,0.7755767556500429,0.782487574265345,0.7884714353294232,0.6797491761561869
