,Run_nr,HV,Epochs,Poor_epochs,Total_iterations
0,Run_1,0.7593775221910166,296,77,25323
1,Run_2,0.7752269817078062,392,57,33885
2,Run_3,0.7686963916694882,442,0,40006
3,Run_4,0.7755767556500429,322,75,27794
4,Run_5,0.7685324143516574,440,64,40056
5,Run_6,0.6797491761561869,225,176,9910
6,Run_7,0.782487574265345,404,13,35652
7,Run_8,0.7758071732132912,344,52,31130
8,Run_9,0.7884714353294232,361,0,31652
9,Run_10,0.7866051865821804,329,8,27693
