,Run_number,Duration,HV Obtained
0,Run_1,0 days 03:17:07.204691,0.6426912477546652
1,Run_10,0 days 03:12:24.651760,0.6441605355593016
2,Run_2,0 days 03:12:27.664607,0.6445847578362922
3,Run_3,0 days 03:07:35.214650,0.6436783881914299
4,Run_4,0 days 03:09:45.391427,0.6452068788499006
5,Run_5,0 days 03:18:27.055369,0.6433849432256677
6,Run_6,0 days 03:24:47.678939,0.6462786404452431
7,Run_7,0 days 03:12:14.907349,0.6430537605629232
8,Run_8,0 days 03:12:10.974947,0.6448250068869353
9,Run_9,0 days 03:13:58.035185,0.6479821952451295
10,Average,0 days 03:14:05.877892400,0.6445846354557487
