,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:25.599113,0.7600381628708384
1,Run_10,0 days 00:01:29.566170,0.694353112692119
2,Run_2,0 days 00:01:33.530405,0.6692126721009228
3,Run_3,0 days 00:05:24.317615,0.7058992724149663
4,Run_4,0 days 00:03:22.794946,0.6786326602062025
5,Run_5,0 days 00:03:50.677829,0.7210763211118005
6,Run_6,0 days 00:04:05.462464,0.7403256631515754
7,Run_7,0 days 00:02:13.790806,0.6908659986323995
8,Run_8,0 days 00:01:10.848537,0.6805101232038467
9,Run_9,0 days 00:12:09.147429,0.7837718039244208
