,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:00:47.726380,0.3351322128380407
1,Run_10,0 days 00:00:25.644801,0.5226465794458394
2,Run_2,0 days 00:00:35.550483,0.2408552286443129
3,Run_3,0 days 00:00:25.181598,0.3279350929674704
4,Run_4,0 days 00:00:34.760175,0.49833127094921725
5,Run_5,0 days 00:00:27.873613,0.4190748505272095
6,Run_6,0 days 00:00:28.211021,0.3676714281709657
7,Run_7,0 days 00:00:34.873723,0.33208629175326676
8,Run_8,0 days 00:00:25.441636,0.5146100892631883
9,Run_9,0 days 00:00:24.761131,0.4233181557880909
