,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:11:29.066874,0.7524861622409611
1,Run_10,0 days 00:13:15.907617,0.7536508441249854
2,Run_11,0 days 00:13:41.615511,0.7561373553514661
3,Run_12,0 days 00:13:36.629322,0.748746456384718
4,Run_13,0 days 00:12:42.598357,0.7485102452765502
5,Run_14,0 days 00:12:42.692770,0.7600716097946416
6,Run_15,0 days 00:14:19.899912,0.7539393201343246
7,Run_16,0 days 00:13:21.497858,0.7551150641130268
8,Run_17,0 days 00:12:07.455644,0.7515445249839497
9,Run_18,0 days 00:12:19.349284,0.7477661533030054
10,Run_19,0 days 00:13:24.198965,0.7530543025713321
11,Run_2,0 days 00:12:55.338615,0.754115804046823
12,Run_20,0 days 00:12:36.583961,0.7554892205071936
13,Run_3,0 days 00:13:26.419626,0.7487833953698712
14,Run_4,0 days 00:13:25.748460,0.7491362455087036
15,Run_5,0 days 00:13:21.719732,0.7486213234082698
16,Run_6,0 days 00:12:34.934126,0.7516351746999528
17,Run_7,0 days 00:13:15.670146,0.7522814613756057
18,Run_8,0 days 00:13:25.444984,0.7513325457909467
19,Run_9,0 days 00:13:32.869923,0.7503957432799009
20,Average,0 days 00:13:04.782084350,0.7521406476133113
