,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:07:29.490649,0.764261541458774
1,Run_10,0 days 00:02:42.539831,0.6343169378251091
2,Run_2,0 days 00:09:18.541702,0.7839940049805284
3,Run_3,0 days 00:08:04.417286,0.7430772919440273
4,Run_4,0 days 00:05:42.419442,0.7364291375730736
5,Run_5,0 days 00:07:06.528654,0.7487058506282558
6,Run_6,0 days 00:01:34.819124,0.6623625799968476
7,Run_7,0 days 00:05:55.232161,0.7546767434702197
8,Run_8,0 days 00:02:09.343509,0.6367229631174727
9,Run_9,0 days 00:10:17.674015,0.7684352986385851
