,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:06:01.810294,0.6782205666977692
1,Run_10,0 days 00:22:09.915315,0.7423275508243243
2,Run_2,0 days 00:29:02.553985,0.7392209081915475
3,Run_3,0 days 00:24:58.419453,0.7387150585509132
4,Run_4,0 days 00:22:58.237579,0.743863585277717
5,Run_5,0 days 00:10:01.963338,0.5042338257887266
6,Run_6,0 days 00:26:27.223006,0.742559288643946
7,Run_7,0 days 00:28:19.053429,0.7371359861761599
8,Run_8,0 days 00:25:14.748235,0.748845274107437
9,Run_9,0 days 00:25:53.476800,0.7468874028571357
