,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:13.512390,0.7996355787290108
1,Run_10,0 days 00:01:58.515852,0.7808594735514256
2,Run_2,0 days 00:00:40.478078,0.6945733267657412
3,Run_3,0 days 00:00:29.052548,0.7088730572541859
4,Run_4,0 days 00:01:28.866675,0.7608987990116575
5,Run_5,0 days 00:01:36.056604,0.7558561697322104
6,Run_6,0 days 00:01:57.147655,0.7832005798703301
7,Run_7,0 days 00:04:14.879638,0.7967954955929054
8,Run_8,0 days 00:02:39.807471,0.801109282330374
9,Run_9,0 days 00:01:46.197841,0.7884971026506641
