,Run_nr,HV
0,Run_1,0.7314419208032071
1,Run_2,0.7234385326476731
2,Run_3,0.7307870370088335
3,Run_4,0.733058435453577
4,Run_5,0.7124493236705383
5,Run_6,0.7299781387605553
6,Run_7,0.7208477844357292
7,Run_8,0.7288592291849196
8,Run_9,0.6838176138073303
9,Run_10,0.69035507758718
10,Run_11,0.7095204878922851
11,Run_12,0.7271858005638621
12,Run_13,0.739779383458078
13,Run_14,0.7041994555306286
14,Run_15,0.721923913346751
15,Run_16,0.7274982740512215
16,Run_17,0.7365094014508327
17,Run_18,0.7342867766189145
18,Run_19,0.7259538397694907
19,Run_20,0.7274223024544558
20,Means,0.7219656364248032
