,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:44.960639,0.7314419208032071
1,Run_10,0 days 00:03:34.084511,0.69035507758718
2,Run_11,0 days 00:03:29.043591,0.7095204878922851
3,Run_12,0 days 00:04:05.343101,0.7271858005638621
4,Run_13,0 days 00:03:53.919177,0.739779383458078
5,Run_14,0 days 00:03:45.717821,0.7041994555306286
6,Run_15,0 days 00:03:42.734167,0.721923913346751
7,Run_16,0 days 00:03:42.001180,0.7274982740512215
8,Run_17,0 days 00:03:47.291491,0.7365094014508327
9,Run_18,0 days 00:03:47.167969,0.7342867766189145
10,Run_19,0 days 00:03:30.945153,0.7259538397694907
11,Run_2,0 days 00:03:32.513811,0.7234385326476731
12,Run_20,0 days 00:03:37.507358,0.7274223024544558
13,Run_3,0 days 00:03:55.786793,0.7307870370088335
14,Run_4,0 days 00:03:28.910319,0.733058435453577
15,Run_5,0 days 00:03:35.383333,0.7124493236705383
16,Run_6,0 days 00:03:32.852391,0.7299781387605553
17,Run_7,0 days 00:03:46.221226,0.7208477844357292
18,Run_8,0 days 00:03:49.483692,0.7288592291849196
19,Run_9,0 days 00:03:25.439108,0.6838176138073303
20,Average,0 days 00:03:41.365341550,0.7219656364248032
