,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:03:19.290238,0.7556121612062761
1,Run_10,0 days 00:03:13.563391,0.7610290248965093
2,Run_11,0 days 00:03:28.618738,0.757101351724826
3,Run_12,0 days 00:03:14.784910,0.7693910406170501
4,Run_13,0 days 00:03:22.446660,0.6873792602424535
5,Run_14,0 days 00:03:26.102837,0.7541695943525908
6,Run_15,0 days 00:03:23.833235,0.7467864243015864
7,Run_16,0 days 00:03:24.545066,0.749068206969596
8,Run_17,0 days 00:03:21.634721,0.7572464846345583
9,Run_18,0 days 00:03:30.881192,0.6984030257621335
10,Run_19,0 days 00:03:25.222190,0.7401672168096671
11,Run_2,0 days 00:03:19.710197,0.7573147956139152
12,Run_20,0 days 00:03:23.451335,0.7532022497624046
13,Run_3,0 days 00:03:23.098881,0.7481705821204175
14,Run_4,0 days 00:03:17.095505,0.7515036893411602
15,Run_5,0 days 00:03:26.041765,0.7444881553147991
16,Run_6,0 days 00:03:20.194276,0.7599679405445926
17,Run_7,0 days 00:03:28.719876,0.7131505772988483
18,Run_8,0 days 00:03:26.273402,0.7123162528065071
19,Run_9,0 days 00:03:18.508685,0.7486228250699993
20,Average,0 days 00:03:22.700855,0.7432545429694946
