,Run_number,Duration,HV Obtained
0,Run_1,0 days 02:50:24.404814,0.7213716393082168
1,Run_10,0 days 02:56:05.487808,0.7186181401695513
2,Run_11,0 days 02:53:56.469763,0.7177290714905636
3,Run_12,0 days 02:42:31.647891,0.7175165588139338
4,Run_13,0 days 02:55:02.010911,0.7170638365329219
5,Run_14,0 days 02:56:47.155569,0.7162961774749087
6,Run_15,0 days 02:52:51.777486,0.7191136789640754
7,Run_16,0 days 02:49:19.139185,0.7191343325317395
8,Run_17,0 days 02:51:36.662917,0.7177159596530278
9,Run_18,0 days 02:54:33.736102,0.7191939716904676
10,Run_19,0 days 02:52:45.454126,0.7169826932887212
11,Run_2,0 days 02:53:17.998481,0.7166521121448337
12,Run_20,0 days 02:52:22.334695,0.7191101816712766
13,Run_3,0 days 02:47:37.658996,0.7175288968371112
14,Run_4,0 days 02:52:03.584423,0.7210805533577339
15,Run_5,0 days 02:52:10.828944,0.7168566834845744
16,Run_6,0 days 02:48:57.580724,0.7187325228235251
17,Run_7,0 days 02:52:28.602814,0.7187786249364086
18,Run_8,0 days 02:55:36.886530,0.7182623484837625
19,Run_9,0 days 02:56:35.676286,0.7162518960064522
20,Average,0 days 02:52:21.254923250,0.7181994939831904
