,Run_nr,HV
0,Run_1,0.7213716393082168
1,Run_2,0.7166521121448337
2,Run_3,0.7175288968371112
3,Run_4,0.7210805533577339
4,Run_5,0.7168566834845744
5,Run_6,0.7187325228235251
6,Run_7,0.7187786249364086
7,Run_8,0.7182623484837625
8,Run_9,0.7162518960064522
9,Run_10,0.7186181401695513
10,Run_11,0.7177290714905636
11,Run_12,0.7175165588139338
12,Run_13,0.7170638365329219
13,Run_14,0.7162961774749087
14,Run_15,0.7191136789640754
15,Run_16,0.7191343325317395
16,Run_17,0.7177159596530278
17,Run_18,0.7191939716904676
18,Run_19,0.7169826932887212
19,Run_20,0.7191101816712766
20,Means,0.7181994939831904
