,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:20:18.958827,0.7546764923030767
1,Run_10,0 days 00:19:30.411210,0.756778910193302
2,Run_2,0 days 00:21:01.223508,0.7590686458018064
3,Run_3,0 days 00:19:37.537085,0.7591624148589111
4,Run_4,0 days 00:20:04.351330,0.7598825645284711
5,Run_5,0 days 00:19:58.376451,0.758367772781908
6,Run_6,0 days 00:22:35.784661,0.7573654385061844
7,Run_7,0 days 00:18:19.106982,0.7624090918841895
8,Run_8,0 days 00:18:58.317954,0.761769475170561
9,Run_9,0 days 00:19:01.961857,0.7630979831775443
10,Average,0 days 00:19:56.602986500,0.7592578789205954
