,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:10.609281,0.8243569566418782
1,Run_10,0 days 00:02:12.124382,0.82826147025962
2,Run_11,0 days 00:02:09.802069,0.8223426280780582
3,Run_12,0 days 00:02:10.393016,0.8195706236409288
4,Run_13,0 days 00:02:07.326320,0.817339244166256
5,Run_14,0 days 00:02:10.385313,0.8160249248130839
6,Run_15,0 days 00:02:09.891818,0.8271938360745021
7,Run_16,0 days 00:02:11.623183,0.8193519708783352
8,Run_17,0 days 00:02:09.613982,0.8240077529624246
9,Run_18,0 days 00:02:10.211285,0.8222521234547138
10,Run_19,0 days 00:02:08.549997,0.8179679709744465
11,Run_2,0 days 00:02:11.151708,0.8161466655453704
12,Run_20,0 days 00:02:10.366309,0.8141243277228477
13,Run_3,0 days 00:02:10.036645,0.8191981931112366
14,Run_4,0 days 00:02:12.294416,0.8149941332180001
15,Run_5,0 days 00:02:10.619233,0.8190892671928749
16,Run_6,0 days 00:02:12.352082,0.8175002302661878
17,Run_7,0 days 00:02:10.819131,0.8225708919510955
18,Run_8,0 days 00:02:09.625964,0.8177533228412044
19,Run_9,0 days 00:02:11.365504,0.8211180124223602
20,Average,0 days 00:02:10.458081900,0.8200582273107712
