,Run_nr,HV
0,Run_1,0.8243569566418782
1,Run_2,0.8161466655453704
2,Run_3,0.8191981931112366
3,Run_4,0.8149941332180001
4,Run_5,0.8190892671928749
5,Run_6,0.8175002302661878
6,Run_7,0.8225708919510955
7,Run_8,0.8177533228412044
8,Run_9,0.8211180124223602
9,Run_10,0.82826147025962
10,Run_11,0.8223426280780582
11,Run_12,0.8195706236409288
12,Run_13,0.817339244166256
13,Run_14,0.8160249248130839
14,Run_15,0.8271938360745021
15,Run_16,0.8193519708783352
16,Run_17,0.8240077529624246
17,Run_18,0.8222521234547138
18,Run_19,0.8179679709744465
19,Run_20,0.8141243277228477
20,Means,0.8200582273107712
