,Run_nr,HV
0,Run_1,0.814336573078479
1,Run_2,0.8248495260521163
2,Run_3,0.8055335968379447
3,Run_4,0.8297600025629628
4,Run_5,0.8153457396750643
5,Run_6,0.808357661456644
6,Run_7,0.7979360140322214
7,Run_8,0.8246741232865191
8,Run_9,0.8196130727120552
9,Run_10,0.815260841532812
10,Run_11,0.8210595448338278
11,Run_12,0.8161714942473499
12,Run_13,0.8234062576338248
13,Run_14,0.8106122677815555
14,Run_15,0.821177280936763
15,Run_16,0.8227959521206516
16,Run_17,0.8146857767579322
17,Run_18,0.8024796664944676
18,Run_19,0.8224787854760103
19,Run_20,0.8160609664772478
20,Means,0.8163297571993224
