,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:02:35.966896,0.814336573078479
1,Run_10,0 days 00:02:30.178204,0.815260841532812
2,Run_11,0 days 00:02:28.453249,0.8210595448338278
3,Run_12,0 days 00:02:37.375003,0.8161714942473499
4,Run_13,0 days 00:02:27.094604,0.8234062576338248
5,Run_14,0 days 00:02:34.555607,0.8106122677815555
6,Run_15,0 days 00:02:35.901743,0.821177280936763
7,Run_16,0 days 00:02:32.171798,0.8227959521206516
8,Run_17,0 days 00:02:30.191139,0.8146857767579322
9,Run_18,0 days 00:02:40.185616,0.8024796664944676
10,Run_19,0 days 00:02:42.451703,0.8224787854760103
11,Run_2,0 days 00:02:31.634003,0.8248495260521163
12,Run_20,0 days 00:02:38.721290,0.8160609664772478
13,Run_3,0 days 00:02:29.452422,0.8055335968379447
14,Run_4,0 days 00:02:29.019836,0.8297600025629628
15,Run_5,0 days 00:02:31.302281,0.8153457396750643
16,Run_6,0 days 00:02:37.562459,0.808357661456644
17,Run_7,0 days 00:02:27.614420,0.7979360140322214
18,Run_8,0 days 00:02:31.935618,0.8246741232865191
19,Run_9,0 days 00:02:38.273159,0.8196130727120552
20,Average,0 days 00:02:33.502052500,0.8163297571993222
