,Unnamed: 0,Generation,HV,APD,mean_f_1,mean_f_2
0,0.0,0.0,0.6253377230016267,0.0,29.167545647580436,608.0499999999998
1,1.0,1.0,0.6335806791379841,0.0,28.95732535549822,632.68175
2,2.0,2.0,0.6389917991145222,0.0,28.762987316799656,660.49575
3,3.0,3.0,0.6438931791333988,0.0,28.600544697508525,658.64025
4,4.0,4.0,0.6450785393467426,0.0,28.492583763374984,673.04475
5,5.0,5.0,0.6478292358496136,0.0,28.42292055218386,677.4092499999999
6,6.0,6.0,0.6498336677638334,0.0,28.386152529371753,681.6287500000001
7,7.0,7.0,0.6511527419446694,0.0,28.357333419428187,701.1342500000002
8,8.0,8.0,0.6519110631823384,0.0,28.34012748095962,669.90575
9,9.0,9.0,0.6529793893321297,0.0,28.28700802629051,657.331
10,10.0,10.0,0.6542791409373667,0.0,28.257284549131175,641.7334999999999
11,11.0,11.0,0.6554248714581092,0.0,28.192062896836724,622.1315000000001
12,12.0,12.0,0.6564346960028274,0.0,28.129452770264304,630.111
13,13.0,13.0,0.6583149103628834,0.0,28.07758191125394,635.2544999999998
14,14.0,14.0,0.6592174110808943,0.0,27.99938924004631,636.2995000000001
15,15.0,15.0,0.6603999552252212,0.0,27.954889687826103,621.2624999999999
16,16.0,16.0,0.6611306862268048,0.0,27.898293324317173,616.7515000000001
17,17.0,17.0,0.6622985131597294,0.0,27.87902559483327,624.19675
18,18.0,18.0,0.6635982082897744,0.0,27.828788705046804,627.0505
19,19.0,19.0,0.664213216973174,0.0,27.78349510816802,624.7882500000001
20,20.0,20.0,0.6648771720254743,0.0,27.758871720824224,619.49225
21,21.0,21.0,0.6654192017627067,0.0,27.717695366971764,619.81475
22,22.0,22.0,0.6662742779922576,0.0,27.70587369365113,609.1679999999999
23,23.0,23.0,0.6673098997034236,0.0,27.66872434805858,606.6252499999999
24,24.0,24.0,0.6682109098548231,0.0,27.643281449716277,606.33875
25,25.0,25.0,0.6687190718464405,0.0,27.604677344159654,608.92725
26,26.0,26.0,0.6692786016984511,0.0,27.579942449264603,609.4950000000001
27,27.0,27.0,0.6703591876045552,0.0,27.56175696330023,609.3489999999999
28,28.0,28.0,0.6709072362807491,0.0,27.537941640665156,612.13375
29,29.0,29.0,0.6714215070899613,0.0,27.50676457036502,609.3275
30,30.0,30.0,0.6722831036996894,0.0,27.499447881028157,606.3977499999999
31,31.0,31.0,0.6727214606995021,0.0,27.45598805531184,606.76225
32,32.0,32.0,0.6732514307317221,0.0,27.410939856035554,610.02
33,33.0,33.0,0.6740137547359024,0.0,27.38641992139842,609.5894999999999
34,34.0,34.0,0.6746987589604891,0.0,27.334996716281534,615.43175
35,35.0,35.0,0.6753344543923732,0.0,27.29365021259806,616.112
36,36.0,36.0,0.6759024278219055,0.0,27.26775497360046,611.4714999999999
37,37.0,37.0,0.6765710694448919,0.0,27.275993427371418,612.8605000000001
38,38.0,38.0,0.6769356387375609,0.0,27.236466724120923,616.1517499999999
39,39.0,39.0,0.6776497396114938,0.0,27.23675724754305,613.1179999999998
40,40.0,40.0,0.6782760696786022,0.0,27.20389329991641,616.5372500000001
41,41.0,41.0,0.6788756627798527,0.0,27.190371117294944,616.9780000000001
42,42.0,42.0,0.679468403895113,0.0,27.195308264587236,616.1495000000001
43,43.0,43.0,0.6799940663303822,0.0,27.164519290872555,614.1314999999998
44,44.0,44.0,0.6802326356648749,0.0,27.14648493513033,614.1477500000001
45,45.0,45.0,0.6806303122562494,0.0,27.13478077869555,618.9457499999999
46,46.0,46.0,0.6811559477592979,0.0,27.128920684570936,613.6842499999999
47,47.0,47.0,0.6815693697930743,0.0,27.12886704574363,615.4914999999999
48,48.0,48.0,0.6820024539872434,0.0,27.099554107373706,615.971
49,49.0,49.0,0.6828785038240391,0.0,27.08584686969478,620.811
50,50.0,50.0,0.6838930633597613,0.0,27.077049597127985,615.4707500000001
51,51.0,51.0,0.6843691923866966,0.0,27.082646177388284,614.7252500000001
52,52.0,52.0,0.6845580488895212,0.0,27.072846687987038,609.47525
53,53.0,53.0,0.6852424534459274,0.0,27.06183013441181,609.5844999999999
54,54.0,54.0,0.6855857630770665,0.0,27.06046840881127,608.7607500000001
55,55.0,55.0,0.6860468837787201,0.0,27.043987614021603,609.3805
56,56.0,56.0,0.6864736234085554,0.0,27.031550377173353,609.6402500000002
57,57.0,57.0,0.686917695726133,0.0,27.01875273989316,607.2282499999999
58,58.0,58.0,0.6874531820468551,0.0,27.021640787157935,606.75125
59,59.0,59.0,0.6880499925584245,0.0,27.001625966295812,607.50725
60,60.0,60.0,0.688287315962752,0.0,26.99730068867234,607.3172499999998
61,61.0,61.0,0.6891551058195258,0.0,27.02227502245389,606.52325
62,62.0,62.0,0.6897731772828218,0.0,27.032096062393247,605.6687499999999
63,63.0,63.0,0.6902223495854791,0.0,27.034375604178244,604.8399999999999
64,64.0,64.0,0.6904811206658621,0.0,27.018444285810705,604.77525
65,65.0,65.0,0.6908317863400179,0.0,27.013308225649865,604.5012500000001
66,66.0,66.0,0.6913232102221218,0.0,27.002109190777553,604.42275
67,67.0,67.0,0.6916445811081575,0.0,27.00397741372776,603.837
68,68.0,68.0,0.6920798993965643,0.0,26.992291512431404,604.088
69,69.0,69.0,0.6925123488494449,0.0,26.990056626621747,603.9820000000001
70,70.0,70.0,0.6929231185477368,0.0,27.002454417315192,603.256
71,71.0,71.0,0.6933930092162834,0.0,26.998061955850215,603.0754999999999
72,72.0,72.0,0.6938794641264432,0.0,26.995094210272203,603.0705
73,73.0,73.0,0.6942499574603221,0.0,26.98914042374245,603.1585
74,74.0,74.0,0.6947778569395723,0.0,26.975934812347816,603.485
75,75.0,75.0,0.6953369436115956,0.0,26.988244515022036,602.5415
76,76.0,76.0,0.6955875225408785,0.0,26.987701638484662,602.3987500000001
77,77.0,77.0,0.695917665766757,0.0,26.989389711188515,602.5115000000001
78,78.0,78.0,0.6960706094055773,0.0,26.977009762897353,603.0919999999999
79,79.0,79.0,0.6963253124658608,0.0,26.971492958825024,603.02225
80,80.0,80.0,0.6968721081082188,0.0,26.978151597470628,602.39
81,81.0,81.0,0.6973339296092245,0.0,26.985290244370947,601.7482500000001
82,82.0,82.0,0.6975396672056986,0.0,26.964068471370645,604.7807500000001
83,83.0,83.0,0.6977801415584131,0.0,26.967888317230564,601.5989999999999
84,84.0,84.0,0.698244402795809,0.0,26.955197142515978,601.42425
85,85.0,85.0,0.6985142337193502,0.0,26.95960410945036,603.593
86,86.0,86.0,0.6987868019694413,0.0,26.935864346085758,606.9907499999999
87,87.0,87.0,0.6989338787758849,0.0,26.909169029732578,607.1065
88,88.0,88.0,0.6992809251350055,0.0,26.9132947364459,604.2194999999999
89,89.0,89.0,0.6996216654535438,0.0,26.92293024888769,601.0602500000001
90,90.0,90.0,0.699836791344875,0.0,26.909075830534164,601.17825
91,91.0,91.0,0.700048098821074,0.0,26.90152186593084,600.9594999999999
92,92.0,92.0,0.7005824440312468,0.0,26.897093221262924,600.8655
93,93.0,93.0,0.7010991553003709,0.0,26.905391276470926,599.8974999999999
94,94.0,94.0,0.7015640142782419,0.0,26.89480767144125,600.1332500000001
95,95.0,95.0,0.7017456566444924,0.0,26.91473189412149,599.2504999999999
96,96.0,96.0,0.7019539354576398,0.0,26.895659501757372,599.5587499999999
97,97.0,97.0,0.7021724146001784,0.0,26.895039430579857,602.5375
98,98.0,98.0,0.702603696445414,0.0,26.89213211580494,601.99525
99,99.0,99.0,0.7029243589376464,0.0,26.902021641391975,604.35325
100,100.0,100.0,0.7033718652170798,0.0,26.896122913605762,606.3797499999998
101,101.0,101.0,0.7034839900068418,0.0,26.889920204343326,606.3340000000001
102,102.0,102.0,0.703583533872421,0.0,26.881186676150076,606.8915000000002
103,103.0,103.0,0.7037205046856102,0.0,26.897083542729877,611.1647499999998
104,104.0,104.0,0.7039704021381317,0.0,26.898470637326927,611.592
105,105.0,105.0,0.7042058679832319,0.0,26.89847089690942,606.7355
106,106.0,106.0,0.7043348261799666,0.0,26.880196863464807,606.96875
107,107.0,107.0,0.7045843802024029,0.0,26.881370753879462,606.8805
108,108.0,108.0,0.7047417652695043,0.0,26.868197521506413,609.4487499999999
109,109.0,109.0,0.7049630545461555,0.0,26.862414641490624,609.6347499999999
110,110.0,110.0,0.7051674304894222,0.0,26.867560925307735,604.5152499999997
111,111.0,111.0,0.7053920975563133,0.0,26.85369071914733,599.7677500000001
112,112.0,112.0,0.7056741368559867,0.0,26.864053790683062,601.53225
113,113.0,113.0,0.7059821685870322,0.0,26.87432915578584,600.5509999999999
114,114.0,114.0,0.7062332353269839,0.0,26.870147808864225,598.36175
115,115.0,115.0,0.7066845934199315,0.0,26.870915696693437,598.201
116,116.0,116.0,0.7069949176784698,0.0,26.868130046932514,598.2317500000001
117,117.0,117.0,0.7073629206901348,0.0,26.873096530939637,599.9432499999999
