,Run_nr,HV
0,Run_1,0.6911370311351906
1,Run_2,0.694529896132797
2,Run_3,0.6899974355294309
3,Run_4,0.6888557216739052
4,Run_5,0.7016028149765491
5,Run_6,0.6987802879947104
6,Run_7,0.6792311453800831
7,Run_8,0.6934558874412934
8,Run_9,0.6920556273031612
9,Run_10,0.7118512249842291
10,Run_11,0.6899977308073564
11,Run_12,0.69927211304699
12,Run_13,0.6875392459894102
13,Run_14,0.6916862731723645
14,Run_15,0.6846336998681738
15,Run_16,0.7015574214092566
16,Run_17,0.6952112621903
17,Run_18,0.6892148157569188
18,Run_19,0.6922578121334442
19,Run_20,0.6947198513164131
20,Means,0.6933793649120988
