,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:23:21.270379,0.7461631720175905
1,Run_10,0 days 00:20:32.017234,0.7381729403213759
2,Run_2,0 days 00:10:30.503070,0.6478148951580434
3,Run_3,0 days 00:04:52.018735,0.49052185509558904
4,Run_4,0 days 00:04:24.016675,0.682880127650246
5,Run_5,0 days 00:27:35.951051,0.7492596650029333
6,Run_6,0 days 00:31:08.046058,0.7572443135379874
7,Run_7,0 days 00:25:27.642813,0.7408419024423417
8,Run_8,0 days 00:26:26.912298,0.7436870342749979
9,Run_9,0 days 00:22:15.031334,0.750213505596721
