,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:05:55.815937,0.7543312541940482
1,Run_10,0 days 00:09:07.139744,0.7675765023064705
2,Run_2,0 days 00:03:02.936953,0.6406341245872863
3,Run_3,0 days 00:08:23.358550,0.7796968580482824
4,Run_4,0 days 00:07:34.255524,0.7635820944454931
5,Run_5,0 days 00:10:19.387002,0.7554147518169116
6,Run_6,0 days 00:01:37.759764,0.6530735661121333
7,Run_7,0 days 00:04:56.423987,0.7278551070315673
8,Run_8,0 days 00:10:25.772752,0.7823873212020018
9,Run_9,0 days 00:11:56.346486,0.7763133450818471
