,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:01:14.025481,0.6804245897960209
1,Run_10,0 days 00:01:20.311359,0.6768628367519081
2,Run_2,0 days 00:04:54.116953,0.7126170982990527
3,Run_3,0 days 00:01:04.945540,0.6604332238042725
4,Run_4,0 days 00:01:56.069829,0.6780173207321103
5,Run_5,0 days 00:01:35.910147,0.6755786654739456
6,Run_6,0 days 00:04:35.910034,0.7322804208143145
7,Run_7,0 days 00:02:09.046497,0.7201365171773071
8,Run_8,0 days 00:01:45.715589,0.6693570232113966
9,Run_9,0 days 00:01:28.238411,0.7064711941088155
