,count,mean,std,min,lq,med,uq,max,outliers
HV,9.0,0.8044724590515524,0.014932120905932086,0.7862112602168105,0.7952441021821224,0.8016354906271648,0.8098826243137065,0.8291056461269226,0.634072988374561
