,Run_number,Duration,HV Obtained
0,Run_1,0 days 00:24:33.727658,0.7250365478658617
1,Run_10,0 days 00:25:31.185117,0.7284524312855263
2,Run_11,0 days 00:24:53.362910,0.7258298438883874
3,Run_12,0 days 00:24:04.874059,0.7244037795155537
4,Run_13,0 days 00:24:50.938574,0.7237753161716848
5,Run_14,0 days 00:25:18.691690,0.7263606723415019
6,Run_15,0 days 00:25:28.424993,0.7240338690317641
7,Run_16,0 days 00:24:24.281946,0.7232076065139845
8,Run_17,0 days 00:25:44.244521,0.7261521465240186
9,Run_18,0 days 00:24:48.295316,0.7229452798036802
10,Run_19,0 days 00:24:49.904765,0.7255398660902566
11,Run_2,0 days 00:25:19.840507,0.7222031272738372
12,Run_20,0 days 00:25:37.637919,0.7276883340807357
13,Run_3,0 days 00:26:00.621819,0.73023584488967
14,Run_4,0 days 00:25:43.026541,0.7246157140829357
15,Run_5,0 days 00:24:51.541263,0.7264955603170264
16,Run_6,0 days 00:25:05.969394,0.7260001952689721
17,Run_7,0 days 00:25:21.010498,0.7250447320632802
18,Run_8,0 days 00:25:07.238821,0.7261420032516729
19,Run_9,0 days 00:24:41.145177,0.7242545546735129
20,Average,0 days 00:25:06.798174400,0.725420871246693
